job_id,priority
797348,150196
797351,2597
797352,5593
797353,7962
797354,9041
797356,3440
797357,-801
797362,-2751
797363,2456
797364,714
797365,1377
797366,350
797367,7794
797368,2570
797369,2047
797370,150044
797371,-3618
797372,79
797373,3580
797374,8805
797378,8647
797379,7516
797380,481
797381,772
797382,2945
797383,9514
797384,1293
797385,8854
797386,588
797387,2323
797388,515
797389,-613
797390,2146
797391,1231
797392,2040
797393,-411
797394,2318
797395,2040
797396,-1153
797397,822
797398,822
797399,868
797400,681
797401,822
797402,-998
797403,111252
797404,129477
797405,816
797406,734
797407,407
797408,1370
797409,-464
797410,1461
797411,953
797412,4598
797413,277
797414,953
797415,114339
797416,1505
797417,114230
797418,1381
797419,115797
797420,104375
797421,1568
797422,953
797424,1461
797425,1461
797426,2729
797427,769
797428,1568
797429,9543
797431,1511
797432,75
797433,1568
797434,147904
797435,1568
797437,1674
797438,953
797439,75
797440,277
797441,9724
797442,301
797443,3754
797445,1461
797446,1568
797448,926
797449,2835
797450,1557
797452,1511
797453,3012
797454,1850
797455,1568
797457,153
797458,1124
797459,-323
797460,31651
797461,-551
797464,137
797466,-271
797467,-876
797469,-397
797471,-397
797472,153
797473,-367
797474,27
797475,-431
797476,-138
797477,-215
797478,-397
797479,47
797480,-1421
797481,8307
797482,4689
797484,4444
797486,1202
797485,137
797488,178634
797489,1542
797490,8261
797491,1926
797492,6471
797493,496
797494,24309
797495,13344
797497,5320
797498,2412
797499,340
797500,2412
797501,-438
797502,340
797503,242
797504,1297
797505,7479
797506,5921
797507,3160
797508,8014
797509,2307
797510,1585
797511,1202
797512,1612
797513,2157
797514,8535
797515,35732
797517,-31
797516,2491
797518,13528
797519,5382
797520,-183
797521,5582
797522,8003
797523,211
797524,-213
797525,-492
797526,7
797527,231
797528,337
797529,-383
797530,6175
797531,8003
797532,-203
797533,386
797534,6655
797535,7845
797537,-248
797538,-183
797539,337
797540,21521
797541,-87
797542,231
797543,7255
797544,-367
797545,275
797546,-248
797547,321
797548,-692
797549,1084
797550,-311
797551,1331
797552,-1050
797553,54
797554,-1038
797555,-2410
797556,-503
797557,-2090
797558,28384
797559,-1088
797560,574
797561,-871
797562,-503
797563,-1088
797564,-503
797565,-503
797567,-1532
797568,-123
797569,-1346
797570,-871
797571,-980
797572,-871
797573,-2090
797574,-609
797575,-1532
797576,-1417
797577,4541
797578,-2654
797579,-832
797580,200248
797581,183908
797582,140020
797583,-1532
797584,4741
797585,-1067
797586,-1024
797587,-871
797588,4741
797589,-531
797590,-2410
797591,-871
797592,202668
797593,219458
797594,-1151
797595,-2090
797596,185655
797597,-22
797598,-1418
797599,-2676
797602,-1799
797603,-1983
797604,-1194
797605,4474
797606,-22
797607,-1099
797608,882
797609,-1099
797612,-1334
797613,-1291
797614,-622
797615,-875
797616,-22
797617,-720
797618,-1983
797619,-875
797620,-2920
797621,-1334
797622,-1194
797623,-770
797624,-1503
797625,-1099
797626,111
797627,-2676
797628,-770
797629,-222
797630,-1246
797631,-2158
797632,-3075
797633,-2676
797634,34163
797635,36939
797636,5177
797637,6995
797638,-1099
797639,602
797640,841
797641,1206
797642,-274
797643,1374
797644,1570
797645,-395
797646,2379
797647,-274
797648,1155
797649,926
797650,1191
797651,602
797652,3283
797653,1191
797654,1263
797655,2749
797656,1046
797657,1779
797658,2379
797659,168
797660,367
797661,1460
797662,1263
797663,1046
797664,1570
797665,1374
797666,1107
797667,-274
797668,926
797669,7000
797670,926
797671,-274
797672,1199
797673,1415
797674,1263
797675,1263
797676,248
797677,536
797678,2531
797679,1678
797680,-387
797681,921
797682,570
797683,1931
797684,-233
797685,1271
797686,1415
797687,1079
797688,1269
797689,3620
797690,1784
797691,754
797692,2230
797693,1359
797694,754
797695,1359
797696,993
797697,1359
797698,1588
797699,1199
797700,2913
797701,1697
797702,-122
797703,570
797704,2913
797705,1807
797706,993
797707,1445
797708,1381
797709,1637
797710,1445
797711,430
797712,1879
797713,1541
797714,1261
797715,1261
797716,430
797717,-205
797718,937
797719,1770
797720,1541
797721,60
797722,1598
797723,2016
797724,1261
797725,839
797726,1381
797727,1879
797728,1381
797729,1381
797730,2714
797731,3787
797732,3122
797733,3099
797734,1966
797735,3801
797736,3048
797737,4927
797738,1936
797739,1974
797740,4561
797741,2250
797742,2961
797743,1082
797744,3365
797745,2531
797746,2554
797747,4299
797748,446
797749,3893
797750,3049
797751,7606
797752,2106
797753,4008
797754,3837
797755,2954
797756,5257
797757,600
797758,4197
797759,26343
797760,4197
797761,3837
797762,4008
797763,5564
797764,1913
797765,4089
797766,2479
797767,2479
797768,1080
797769,1643
797770,175
797771,2423
797773,3464
797774,2479
797775,856
797777,619
797778,2395
797780,2423
797781,3024
797782,2683
797783,697
797784,2878
797785,6442
797786,2593
797787,2878
797788,683
797789,2423
797790,2648
797791,3024
797792,2479
797793,2340
797794,3513
797795,6442
797796,3464
797797,3024
797798,2479
797799,727
797800,1547
797801,1143
797802,2878
797803,4211
797804,499
797805,3402
797806,3024
797807,3402
797808,2613
797809,1098
797810,2683
797811,2225
797812,4024
797813,19577
797814,2837
797815,1065
797816,27019
797817,2292
797818,3171
797819,2236
797820,-975
797821,6030
797822,175236
797823,6738
797824,16600
797825,2746
797826,595
797827,2691
797828,4024
797830,1473
797831,1764
797832,16150
797833,2236
797834,5769
797835,8386
797836,1749
797837,2513
797838,9457
797839,3215
797840,432
797841,2837
797842,2604
797843,2513
797844,18513
797845,972
797846,-1129
797847,2236
797849,3424
797850,2595
797852,2604
797853,10830
797854,312
797855,3171
797856,909
797857,6767
797858,2236
797859,1360
797860,-889
797861,3987
797862,10909
797863,972
797864,2604
797865,6419
797866,9310
797867,-871
797868,2292
797869,229219
797870,2595
797872,2691
797871,150639
797873,7220
797874,3277
797875,169353
797876,6405
797877,9495
797878,3493
797879,5375
797880,4439
797881,4825
797882,5315
797883,3541
797884,7103
797885,4181
797886,9534
797887,2189
797888,11673
797889,5429
797890,3067
797891,1008
797892,6250
797893,3066
797894,11977
797895,3388
797896,4050
797897,21142
797898,3671
797899,9843
797900,3648
797901,5319
797902,9624
797903,2023
797904,13103
797905,3510
797906,14169
797907,4050
797908,32078
797909,45018
797910,2446
797911,3510
797912,-1253
797913,5319
797914,4050
797916,-42
797917,4843
797918,3043
797919,7222
797920,3575
797921,5942
797922,2228
797923,4439
797924,5748
797925,510
797926,2741
797927,6859
797928,3734
797930,4843
797931,6007
797932,4096
797933,5371
797934,3059
797935,3734
797937,3661
797938,626
797939,20013
797940,4096
797941,9079
797944,8450
797945,220166
797946,2413
797947,4074
797948,4283
797949,6885
797950,11167
797951,2413
797952,4843
797953,4403
797954,3043
797955,12915
797957,31653
797958,5264
797959,8769
797960,2725
797961,4453
797962,3720
797963,3292
797964,1043
797965,461
797966,-2237
797967,5971
797968,36
797971,744
797973,-3071
797974,18000
797976,469
797978,5971
797977,3614
797979,-212
797982,444
797983,2058
797987,-320
797988,4690
797992,-2525
797993,188330
797994,2779
797997,1059
797998,75
798003,5667
798005,-3942
798008,-4573
798010,5769
798011,8374
798012,6419
798013,7029
798014,2779
798015,1154
798016,15708
798017,6429
798018,1891
798019,1891
798020,104
798021,-1830
798022,7661
798024,-253
798025,280785
798029,-956
798030,1796
798031,-923
798035,138473
798038,-1954
798042,-2199
798043,1963
798044,-587
798045,7301
798046,1664
798047,1651
798050,-2638
798051,1893
798052,6639
798053,2382
798054,28080
798055,978
798056,-1031
798058,374036
798059,7650
798061,-2282
798062,1405
798063,-3397
798065,2332
798066,-295
798067,4591
798068,6500
798069,2332
798070,7518
798071,1291
798072,33660
798073,3168
798074,-2433
798076,5596
798077,5374
798078,802
798079,9080
798080,-2585
798081,-108
798082,2332
798083,-2849
798086,1462
798088,-289
798089,153
798092,2260
798093,978
798094,-2693
798096,-1948
798097,1893
798098,30
798099,1820
798100,2546
798102,11064
798103,4263
798104,3301
798105,1297
798106,4496
798107,17349
798108,-102
798109,-1725
798110,241
798111,1936
798112,562
798113,950
798114,4741
798115,1712
798116,27991
798117,-2255
798118,1731
798119,625
798120,-2805
798121,668
798122,902
798123,2489
798124,7704
798125,-2863
798126,2922
798127,6451
798128,4853
798129,-1811
798130,845
798131,5894
798132,953
798133,902
798135,5728
798136,911
798137,749
798138,2648
798139,794
798140,-1873
798141,-2255
798142,3646
798143,565
798144,229
798145,6539
798146,-72
798147,953
798148,845
798149,749
798150,2648
798151,4926
798152,-4112
798153,-2397
798154,600
798155,-635
798156,182974
798158,-635
798159,845
798160,2022
798161,1395
798162,794
798163,17769
798164,241
798165,1270
798166,902
798167,57
798168,-4276
798169,2536
798170,-2359
798172,1270
798174,749
798176,950
798177,2634
798180,3424
798181,12004
798182,1376
798183,-2713
798184,5894
798185,22
798186,1232
798188,1981
798189,2988
798190,204
798192,2378
798197,-589
798198,6584
798199,1338
798200,588
798201,-2352
798202,-4574
798203,4889
798204,2452
798205,913
798206,-672
798207,1380
798208,256
798209,-1399
798210,1172
798211,1576
798212,808
798214,756
798216,1380
798217,-2396
798218,210214
798219,231723
798220,60597
798221,66939
798222,-2835
798223,2555
798224,1843
798225,-2396
798227,-2054
798226,2267
798229,204
798230,161552
798232,6658
798231,-1380
798233,-3943
798234,-4004
798235,204
798236,865
798238,670
798241,564
798242,17811
798244,808
798245,4410
798247,528
798249,21710
798250,-743
798251,-3571
798252,1142
798253,1358
798255,155032
798254,21221
798256,563
798257,-3718
798258,4152
798259,21172
798260,-672
798261,-1714
798262,45722
798263,712
798264,1260
798265,-3281
798266,-816
798267,712
798268,6970
798269,4240
798270,1233
798271,2885
798272,4199
798273,17159
798274,4527
798275,4816
798276,11289
798277,528
798278,-2251
798279,913
798280,4704
798281,808
798282,4815
798284,865
798286,3424
798288,1893
798287,-672
798289,4373
798290,-1311
798291,17464
798292,-743
798293,4527
798294,533
798295,34808
798296,6542
798297,913
798298,17875
798299,3457
798300,1127
798301,3054
798302,41205
798303,-14
798304,360
798305,323
798306,2161
798309,322
798313,-386
798316,2317
798317,641
798318,6527
798319,3758
798320,257
798321,379
798322,-1333
798323,506
798324,153
798325,682
798326,-346
798327,278
798328,-346
798329,284
798330,6379
798331,47547
798332,790
798333,-962
798334,257
798335,299
798336,682
798337,2279
798338,2221
798339,-1788
798340,97
798343,682
798342,682
798344,106
798341,-20
798345,-2173
798347,284
798348,-4821
798353,-473
798354,8248
798355,-2560
798356,-1010
798357,178
798359,3478
798360,57
798361,-3387
798362,1266
798363,-3090
798364,245798
798367,1829
798368,41068
798369,153
798371,4078
798372,58127
798373,-4785
798374,-5108
798376,-2640
798377,-3888
798378,47
798379,201546
798380,3447
798381,-2637
798384,3843
798385,-772
798386,274
798387,43431
798388,3843
798390,-1308
798391,1862
798392,-5074
798393,3843
798395,-3239
798396,-3763
798397,3116
798398,-4845
798399,-2025
798400,3116
798401,3174
798403,1923
798404,5107
798405,2208
798406,3170
798407,19225
798408,-3113
798409,1934
798410,53756
798411,5750
798412,18711
798413,54951
798414,2441
798415,5526
798416,5944
798417,-2939
798418,145242
798419,1782
798420,19221
798421,139914
798422,18948
798423,22507
798424,7503
798426,6101
798428,2921
798429,2619
798431,19225
798432,1699
798433,34483
798434,6896
798435,268879
798436,-3202
798438,-1801
798439,6249
798440,19126
798442,2545
798443,3091
798444,3700
798445,-18
798446,153369
798447,3894
798448,223997
798449,2115
798450,1770
798455,1849
798454,3908
798456,5234
798457,2251
798458,7828
798459,160629
798461,2826
798462,0
798463,-2197
798464,8194
798465,2401
798466,1206
798467,1477
798468,4745
798469,161988
798470,1202
798471,1477
798472,-4954
798473,2760
798475,754
798476,9725
798477,1220
798478,1999
798480,-1720
798481,668
798482,5882
798483,1304
798484,11867
798486,6105
798487,2614
798488,5124
798489,1637
798494,2664
798495,4151
798496,2558
798497,345803
798498,157838
798499,4493
798500,4212
798501,2609
798502,303509
798503,3076
798504,2239
798505,4748
798506,917
798508,2191
798509,4153
798510,1890
798513,2135
798514,247252
798515,3882
798516,247252
798517,3882
798527,1926
798518,3863
798521,3863
798528,2649
798520,2175
798529,1570
798524,320
798522,2023
798525,1680
798523,2296
798526,2747
798519,2014
798530,58501
798531,4218
798532,2191
798533,1932
798538,2039
798539,2175
798540,2538
798541,7573
798542,-1186
798543,2039
798544,2538
798545,1855
798547,1296
798549,3949
798550,28985
798551,2191
798552,28439
798553,2558
798554,2560
798555,1237
798556,4212
798557,2903
798558,131444
798559,1680
798560,2498
798561,2494
798562,2096
798563,3772
798564,2191
798565,2805
798566,2707
798567,4234
798568,1932
798569,123436
798570,1680
798571,7922
798573,2039
798574,7605
798575,2137
798576,8159
798577,693
798578,2135
798579,125334
798580,2538
798582,2560
798583,2599
798584,208344
798585,16012
798586,3347
798587,4333
798588,2191
798589,693
798590,10759
798594,2498
798595,10035
798597,2191
798598,2454
798599,122939
798600,1916
798601,9680
798602,2240
798603,4138
798604,2125
798605,2191
798606,2609
798607,123801
798609,2292
798610,9417
798611,4500
798612,3089
798613,5172
798614,2875
798615,4139
798616,3352
798617,2967
798618,2806
798619,2981
798620,3379
798621,3026
798622,3352
798623,3071
798624,2875
798625,4081
798626,1835
798627,2647
798628,3539
798630,2542
798631,3352
798632,6529
798633,2921
798634,2831
798635,8651
798636,3120
798638,2815
798648,1700
798639,1835
798637,3330
798644,2915
798640,4139
798646,1700
798641,3089
798642,8365
798645,3392
798643,3539
798647,3089
798649,4674
798650,5254
798651,168897
798652,9522
798664,3286
798660,2362
798656,2472
798658,3101
798654,4655
798661,3089
798657,2631
798659,3089
798655,2725
798662,4139
798663,3286
798653,3314
798665,4762
798666,4571
798667,3505
798668,2872
798669,6819
798670,814
798671,2647
798672,5004
798674,11612
798675,3351
798676,179136
798677,4571
798678,2604
798679,3120
798680,2323
798681,153558
798682,11551
798683,2927
798686,1719
798687,5539
798689,-1836
798690,3499
798691,4627
798692,146249
798693,273236
798694,3352
798696,5299
798697,2323
798699,4689
798700,2984
798701,2767
798702,18698
798703,1817
798704,3695
798705,1445
798706,182498
798709,2984
798710,2921
798711,2831
798712,5550
798714,8925
798715,-287
798716,3351
798718,26582
798719,423
798720,125138
798721,-246
798722,2326
798723,3554
798724,1761
798725,1894
798726,932
798727,1512
798732,1733
798738,1651
798739,2466
798728,1742
798737,1894
798735,1742
798731,1742
798736,1651
798729,412
798730,150
798734,1289
798733,1558
798740,16874
798741,3931
798742,3772
798743,44387
798744,5403
798745,16670
798746,1065
798747,20592
798748,48840
798750,1249
798753,2318
798761,1447
798760,3066
798756,2318
798755,2318
798762,2368
798751,1447
798754,2213
798759,3066
798752,1813
798757,2257
798758,2466
798763,302462
798764,3498
798765,372
798768,7588
798772,2942
798773,313
798775,1031
798774,-1362
798779,2562
798780,8963
798781,8929
798782,19838
798783,3248
798784,-229
798785,1782
798786,17959
798787,3370
798788,364
798790,-1901
798791,5707
798792,164984
798793,1146
798794,210
798795,2209
798796,1460
798797,3227
798798,1210
798800,276493
798803,967
798804,684
798805,1030
798806,9472
798808,5749
798809,8920
798811,1781
798812,579
798813,812
798814,2643
798815,4538
798816,8065
798817,2279
798818,2733
798819,1660
798820,5804
798824,328560
798825,3008
798826,163126
798827,7588
798828,2998
798829,1888
798830,-448
798831,6481
798832,9708
798833,3746
798834,7227
798835,5998
798836,2230
798837,3387
798838,1848
798839,6180
798840,5916
798841,955
798843,143259
798844,7862
798845,4233
798846,1702
798847,8392
798848,4915
798849,9310
798850,1407
798851,24443
798852,4241
798854,2952
798855,197839
798856,9577
798857,4233
798860,33557
798861,2613
798862,1938
798863,9990
798866,26145
798867,3770
798868,5062
798869,4233
798870,5235
798871,517
798872,157698
798873,2108
798874,2964
798875,2868
798876,141026
798877,235
798878,3343
798879,11578
798881,4074
798880,1765
798882,-2422
798883,770
798884,5235
798885,1630
798886,2108
798887,2618
798888,21808
798889,3076
798890,1340
798892,1340
798891,4436
798894,138972
798896,1288
798895,4024
798897,1402
798899,3417
798898,3343
798900,1987
798902,3439
798901,1064
798904,6720
798903,2512
798905,735
798906,3963
798908,1064
798907,2984
798910,815
798909,5235
798911,12025
798913,3343
798912,1340
798914,3405
798915,1912
798916,3585
798917,4074
798918,1814
798919,41
798920,3145
798921,8917
798922,1244
798924,3047
798923,1179
798925,3047
798926,1765
